epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,207.514,0.68719,1.01939,0.94428,0.9969,0.99394,0.99496,0.84634,0.64127,0.52852,0.92546,0.000665993,0.000665993,0.000665993
2,398.786,0.66393,0.46326,0.95151,0.9959,0.99697,0.99498,0.85566,0.58403,0.36025,0.91753,0.00126669,0.00126669,0.00126669
3,587.568,0.65299,0.40889,0.95145,1,0.99666,0.995,0.87557,0.55223,0.32704,0.93555,0.00180139,0.00180139,0.00180139
4,770.558,0.63773,0.37909,0.94894,0.99898,0.99074,0.99499,0.86315,0.55926,0.34259,0.95061,0.001703,0.001703,0.001703
5,955.791,0.61414,0.35225,0.94344,0.99992,0.99899,0.995,0.88282,0.52662,0.28284,0.93083,0.001604,0.001604,0.001604
6,1142.6,0.59995,0.33323,0.93853,1,0.99891,0.995,0.8837,0.52768,0.29116,0.92085,0.001505,0.001505,0.001505
7,1324.93,0.59431,0.32702,0.94021,0.99994,1,0.995,0.89978,0.50841,0.25134,0.92915,0.001406,0.001406,0.001406
8,1509.83,0.5776,0.31224,0.93704,0.99899,0.99992,0.995,0.90029,0.50018,0.24191,0.9324,0.001307,0.001307,0.001307
9,1695.81,0.57348,0.305,0.93466,0.99994,1,0.995,0.89789,0.50435,0.24702,0.93781,0.001208,0.001208,0.001208
10,1878.87,0.5682,0.2964,0.93539,0.99991,0.99798,0.995,0.90366,0.50554,0.2398,0.94025,0.001109,0.001109,0.001109
11,2056.27,0.52333,0.26296,0.9037,0.9999,1,0.995,0.90724,0.49342,0.23459,0.93237,0.00101,0.00101,0.00101
12,2234.95,0.51844,0.25573,0.89862,0.99982,1,0.995,0.90859,0.49949,0.22535,0.92458,0.000911,0.000911,0.000911
13,2412.97,0.50869,0.2423,0.89576,0.99987,1,0.995,0.9005,0.48992,0.21847,0.92481,0.000812,0.000812,0.000812
14,2589.74,0.50235,0.23562,0.90178,0.99987,0.99899,0.995,0.91607,0.48409,0.21713,0.92194,0.000713,0.000713,0.000713
15,2765.76,0.49436,0.2255,0.88967,0.99998,1,0.995,0.91527,0.47751,0.21019,0.92009,0.000614,0.000614,0.000614
16,2941.85,0.48943,0.22008,0.8902,0.99899,0.99991,0.995,0.91615,0.48591,0.20245,0.92389,0.000515,0.000515,0.000515
17,3118.42,0.48414,0.21395,0.88415,0.99989,1,0.995,0.90578,0.48783,0.20212,0.92252,0.000416,0.000416,0.000416
18,3296.81,0.48051,0.21009,0.88476,0.99993,1,0.995,0.91407,0.4756,0.19347,0.91652,0.000317,0.000317,0.000317
19,3474.25,0.47432,0.20307,0.88234,1,0.99996,0.995,0.91725,0.47372,0.19349,0.91536,0.000218,0.000218,0.000218
20,3652.14,0.46988,0.19667,0.87949,0.99994,1,0.995,0.9204,0.46835,0.18487,0.91234,0.000119,0.000119,0.000119
